n_vnf,4,time_start,1685654873.3818169,transmission_latency,10.650767087936401,service_latency,16.557778358459473,start_sys_time,1685654873.3818169,
n_vnf,4,time_start,1685654893.2874484,transmission_latency,10.669927835464478,service_latency,16.450748920440674,start_sys_time,1685654893.2874484,
n_vnf,4,time_start,1685654912.9884183,transmission_latency,10.626035690307617,service_latency,16.344558000564575,start_sys_time,1685654912.9884183,
n_vnf,4,time_start,1685654932.685639,transmission_latency,10.754206657409668,service_latency,16.851343870162964,start_sys_time,1685654932.685639,
n_vnf,4,time_start,1685654952.790203,transmission_latency,11.112598419189453,service_latency,17.150235176086426,start_sys_time,1685654952.790203,
n_vnf,4,time_start,1685654973.1872184,transmission_latency,10.923022508621216,service_latency,16.955161809921265,start_sys_time,1685654973.1872184,
n_vnf,4,time_start,1685654993.4871442,transmission_latency,10.754470586776733,service_latency,16.84496235847473,start_sys_time,1685654993.4871442,
n_vnf,4,time_start,1685655013.6870494,transmission_latency,10.723244190216064,service_latency,16.654680490493774,start_sys_time,1685655013.6870494,
n_vnf,4,time_start,1685655033.6852815,transmission_latency,10.814311027526855,service_latency,16.853968858718872,start_sys_time,1685655033.6852815,
n_vnf,4,time_start,1685655053.8813512,transmission_latency,10.755815505981445,service_latency,16.859237670898438,start_sys_time,1685655053.8813512,
n_vnf,4,time_start,1685655073.9835703,transmission_latency,10.868002891540527,service_latency,16.65771508216858,start_sys_time,1685655073.9835703,
n_vnf,4,time_start,1685655093.8861935,transmission_latency,10.751295566558838,service_latency,16.352461099624634,start_sys_time,1685655093.8861935,
n_vnf,4,time_start,1685655113.5891132,transmission_latency,10.732147216796875,service_latency,16.543217182159424,start_sys_time,1685655113.5891132,
n_vnf,4,time_start,1685655133.4828005,transmission_latency,10.592458724975586,service_latency,16.356249809265137,start_sys_time,1685655133.4828005,
n_vnf,4,time_start,1685655153.1887584,transmission_latency,10.721461772918701,service_latency,16.443077087402344,start_sys_time,1685655153.1887584,
n_vnf,4,time_start,1685655172.989756,transmission_latency,10.732497453689575,service_latency,16.743987560272217,start_sys_time,1685655172.989756,
n_vnf,1,time_start,1685655260.590592,transmission_latency,10.649657249450684,service_latency,16.54274034500122,start_sys_time,1685655260.590592,
