mode,cf,time_start,1685662200.3425949,time_start,1685662200.424708,process_time,0.15592575073242188,cpu_usage,12.9,mem_usage,26365952,time_start,1685662200.5813956,time_start,1685662200.581652,time_start,1685662200.5819044,time_start,1685662200.5822713,time_start,1685662200.610527,time_start,1685662200.6540427,time_start,1685662200.6605191,
mode,cf,time_start,1685662225.5438182,time_start,1685662225.6276243,process_time,0.08973169326782227,cpu_usage,33.8,mem_usage,26365952,time_start,1685662225.7886806,time_start,1685662225.8146224,time_start,1685662225.8174937,time_start,1685662225.8180468,time_start,1685662225.818492,time_start,1685662225.8199346,time_start,1685662225.820845,
mode,cf,time_start,1685662251.431436,time_start,1685662251.5168197,process_time,0.17258119583129883,cpu_usage,20.5,mem_usage,26365952,time_start,1685662251.6913204,time_start,1685662251.691881,time_start,1685662251.7170815,time_start,1685662251.7183383,time_start,1685662251.723367,time_start,1685662251.724801,time_start,1685662251.7292933,
mode,cf,time_start,1685662276.7334538,time_start,1685662276.813604,process_time,0.07175040245056152,cpu_usage,14.0,mem_usage,26365952,time_start,1685662276.9804888,time_start,1685662276.9810529,time_start,1685662276.9813843,time_start,1685662276.982663,time_start,1685662276.9831007,time_start,1685662276.9901698,time_start,1685662276.993666,
mode,cf,time_start,1685662302.0548117,time_start,1685662302.1328788,process_time,0.14923095703125,cpu_usage,6.7,mem_usage,26365952,time_start,1685662302.28275,time_start,1685662302.2831852,time_start,1685662302.3141534,time_start,1685662302.3152688,time_start,1685662302.315951,time_start,1685662302.3165414,time_start,1685662302.318198,
mode,cf,time_start,1685662327.3374436,time_start,1685662327.419119,process_time,0.16171693801879883,cpu_usage,6.2,mem_usage,26365952,time_start,1685662327.5818748,time_start,1685662327.5825195,time_start,1685662327.5888813,time_start,1685662327.589639,time_start,1685662327.5905154,time_start,1685662327.5907738,time_start,1685662327.5912926,
mode,cf,time_start,1685662354.1389823,time_start,1685662354.2177303,process_time,0.16371774673461914,cpu_usage,10.8,mem_usage,26365952,time_start,1685662354.3823056,time_start,1685662354.3825815,time_start,1685662354.3828206,time_start,1685662354.3833559,time_start,1685662354.3869784,time_start,1685662354.3875213,time_start,1685662354.3925493,
mode,cf,time_start,1685662379.9441812,time_start,1685662380.02278,process_time,0.06070232391357422,cpu_usage,16.6,mem_usage,26365952,time_start,1685662380.1842244,time_start,1685662380.1848345,time_start,1685662380.185312,time_start,1685662380.185751,time_start,1685662380.1861598,time_start,1685662380.1865926,time_start,1685662380.2088704,
mode,cf,time_start,1685662406.7415264,time_start,1685662406.8191757,process_time,0.08723688125610352,cpu_usage,11.6,mem_usage,26365952,time_start,1685662406.9840302,time_start,1685662406.9868975,time_start,1685662406.987326,time_start,1685662406.987561,time_start,1685662406.9880836,time_start,1685662406.9887042,time_start,1685662406.9914045,
mode,cf,time_start,1685662433.8475497,time_start,1685662433.9299266,process_time,0.08748817443847656,cpu_usage,14.4,mem_usage,26365952,time_start,1685662434.0806198,time_start,1685662434.0809183,time_start,1685662434.081157,time_start,1685662434.0813632,time_start,1685662434.0815597,time_start,1685662434.114014,time_start,1685662434.1180642,
mode,cf,time_start,1685662459.4453654,time_start,1685662459.5289683,process_time,0.15271568298339844,cpu_usage,13.2,mem_usage,26365952,time_start,1685662459.6886244,time_start,1685662459.689176,time_start,1685662459.690103,time_start,1685662459.6905994,time_start,1685662459.7007644,time_start,1685662459.7014894,time_start,1685662459.7157712,
mode,cf,time_start,1685662484.8359468,time_start,1685662484.916491,process_time,0.16462182998657227,cpu_usage,18.3,mem_usage,26365952,time_start,1685662485.0895994,time_start,1685662485.090054,time_start,1685662485.0903988,time_start,1685662485.090633,time_start,1685662485.0909414,time_start,1685662485.1230326,time_start,1685662485.132516,
mode,cf,time_start,1685662510.400506,time_start,1685662510.4060693,process_time,0.07881999015808105,cpu_usage,12.8,mem_usage,26365952,time_start,1685662510.5310094,time_start,1685662510.5455115,time_start,1685662510.5807555,time_start,1685662510.5812302,time_start,1685662510.581546,time_start,1685662510.581869,time_start,1685662510.5823104,
mode,cf,time_start,1685662535.9358191,time_start,1685662536.0150084,process_time,0.1673600673675537,cpu_usage,12.1,mem_usage,26365952,time_start,1685662536.1843,time_start,1685662536.1845362,time_start,1685662536.18472,time_start,1685662536.1857264,time_start,1685662536.1912558,time_start,1685662536.1920118,time_start,1685662536.1976428,
mode,cf,time_start,1685662561.232366,time_start,1685662561.3123114,process_time,0.16803669929504395,cpu_usage,33.9,mem_usage,26365952,time_start,1685662561.484346,time_start,1685662561.4846752,time_start,1685662561.48504,time_start,1685662561.4853425,time_start,1685662561.4855568,time_start,1685662561.4901316,time_start,1685662561.5144498,
mode,cf,time_start,1685662586.1359954,time_start,1685662586.2197773,process_time,0.16290640830993652,cpu_usage,6.2,mem_usage,26365952,time_start,1685662586.383884,time_start,1685662586.387625,time_start,1685662586.3879552,time_start,1685662586.388196,time_start,1685662586.3884642,time_start,1685662586.3887315,time_start,1685662586.3921928,
mode,cf,time_start,1685662611.3358614,time_start,1685662611.4154618,process_time,0.16642141342163086,cpu_usage,12.1,mem_usage,26365952,time_start,1685662611.582611,time_start,1685662611.5840955,time_start,1685662611.5843327,time_start,1685662611.5845377,time_start,1685662611.5848103,time_start,1685662611.585026,time_start,1685662611.5852582,
mode,cf,time_start,1685662637.631535,time_start,1685662637.717985,process_time,0.08810734748840332,cpu_usage,11.4,mem_usage,26365952,time_start,1685662637.8836184,time_start,1685662637.883989,time_start,1685662637.8842614,time_start,1685662637.8845184,time_start,1685662637.8847985,time_start,1685662637.8853564,time_start,1685662637.8861141,
mode,cf,time_start,1685662663.7354946,time_start,1685662663.8175027,process_time,0.02467632293701172,cpu_usage,41.5,mem_usage,26365952,time_start,1685662663.9807506,time_start,1685662663.9810853,time_start,1685662663.9815247,time_start,1685662663.9819784,time_start,1685662663.9891152,time_start,1685662663.9898536,time_start,1685662664.012131,
mode,cf,time_start,1685662688.9315798,time_start,1685662689.0141551,process_time,0.07459115982055664,cpu_usage,27.0,mem_usage,26365952,time_start,1685662689.1285932,time_start,1685662689.1612318,time_start,1685662689.2130725,time_start,1685662689.2138267,time_start,1685662689.2141192,time_start,1685662689.2209232,time_start,1685662689.2217197,
mode,cf,time_start,1685662714.3301022,time_start,1685662714.413303,process_time,0.10129809379577637,cpu_usage,9.9,mem_usage,26365952,time_start,1685662714.5175443,time_start,1685662714.582251,time_start,1685662714.5827885,time_start,1685662714.583527,time_start,1685662714.5914462,time_start,1685662714.5919838,time_start,1685662714.5924973,
mode,cf,time_start,1685662740.033934,time_start,1685662740.1200273,process_time,0.10243749618530273,cpu_usage,19.6,mem_usage,26365952,time_start,1685662740.283627,time_start,1685662740.2843275,time_start,1685662740.285026,time_start,1685662740.311826,time_start,1685662740.313688,time_start,1685662740.3154397,time_start,1685662740.3327074,
mode,cf,time_start,1685662765.7695725,time_start,1685662765.8519554,process_time,0.14036870002746582,cpu_usage,96.7,mem_usage,26365952,time_start,1685662765.993936,time_start,1685662766.0176413,time_start,1685662766.0184612,time_start,1685662766.024058,time_start,1685662766.0248225,time_start,1685662766.0289435,time_start,1685662766.0432484,
mode,cf,time_start,1685662790.7521431,time_start,1685662790.8323817,process_time,0.008515596389770508,cpu_usage,0.0,mem_usage,26365952,time_start,1685662790.9845326,time_start,1685662790.9847722,time_start,1685662791.0129967,time_start,1685662791.0136127,time_start,1685662791.0141702,time_start,1685662791.0147777,time_start,1685662791.0155802,
mode,cf,time_start,1685662816.038822,time_start,1685662816.1197183,process_time,0.16039490699768066,cpu_usage,0.0,mem_usage,26365952,time_start,1685662816.280933,time_start,1685662816.2812016,time_start,1685662816.2814226,time_start,1685662816.2816267,time_start,1685662816.2818305,time_start,1685662816.287801,time_start,1685662816.2897763,
mode,cf,time_start,1685662840.8348227,time_start,1685662840.9146044,process_time,0.09608149528503418,cpu_usage,10.5,mem_usage,26365952,time_start,1685662841.0815206,time_start,1685662841.0820415,time_start,1685662841.0833454,time_start,1685662841.0842538,time_start,1685662841.0897784,time_start,1685662841.0968375,time_start,1685662841.0971327,
mode,cf,time_start,1685662865.8422072,time_start,1685662865.9250884,process_time,0.08914709091186523,cpu_usage,22.5,mem_usage,26365952,time_start,1685662866.0822058,time_start,1685662866.0824916,time_start,1685662866.0827382,time_start,1685662866.0831249,time_start,1685662866.0833647,time_start,1685662866.083569,time_start,1685662866.1146245,
mode,cf,time_start,1685662891.4374921,time_start,1685662891.520929,process_time,0.0970299243927002,cpu_usage,20.7,mem_usage,26365952,time_start,1685662891.6811292,time_start,1685662891.7139306,time_start,1685662891.713991,time_start,1685662891.7140908,time_start,1685662891.7141354,time_start,1685662891.7149708,time_start,1685662891.8147273,
mode,cf,time_start,1685662979.8325126,time_start,1685662979.9142306,process_time,0.08900928497314453,cpu_usage,22.6,mem_usage,26365952,time_start,1685662980.0811884,time_start,1685662980.081558,time_start,1685662980.0818274,time_start,1685662980.0821779,time_start,1685662980.0824327,time_start,1685662980.0938132,time_start,1685662980.106637,
mode,cf,time_start,1685663005.2373526,time_start,1685663005.3172004,process_time,0.1652817726135254,cpu_usage,76.0,mem_usage,26365952,time_start,1685663005.4889169,time_start,1685663005.4892714,time_start,1685663005.4894989,time_start,1685663005.4897017,time_start,1685663005.4899106,time_start,1685663005.4901674,time_start,1685663005.4904308,
mode,cf,time_start,1685663030.840852,time_start,1685663030.9225454,process_time,0.15952372550964355,cpu_usage,6.3,mem_usage,26365952,time_start,1685663031.083475,time_start,1685663031.091609,time_start,1685663031.0922453,time_start,1685663031.0928023,time_start,1685663031.113441,time_start,1685663031.1139085,time_start,1685663031.1179473,
mode,cf,time_start,1685663056.2381463,time_start,1685663056.3172219,process_time,0.16361284255981445,cpu_usage,12.3,mem_usage,26365952,time_start,1685663056.4817986,time_start,1685663056.482263,time_start,1685663056.48251,time_start,1685663056.48354,time_start,1685663056.4886832,time_start,1685663056.4918785,time_start,1685663056.5148592,
mode,cf,time_start,1685663081.3398447,time_start,1685663081.422211,process_time,0.15942907333374023,cpu_usage,12.6,mem_usage,26365952,time_start,1685663081.582537,time_start,1685663081.5828004,time_start,1685663081.586792,time_start,1685663081.5899687,time_start,1685663081.5907505,time_start,1685663081.5912275,time_start,1685663081.5915866,
mode,cf,time_start,1685663106.4413075,time_start,1685663106.5218637,process_time,0.16186070442199707,cpu_usage,20.1,mem_usage,26365952,time_start,1685663106.684677,time_start,1685663106.6849477,time_start,1685663106.685166,time_start,1685663106.6854484,time_start,1685663106.685693,time_start,1685663106.685938,time_start,1685663106.7120347,
mode,cf,time_start,1685663132.637159,time_start,1685663132.718953,process_time,0.16644787788391113,cpu_usage,12.4,mem_usage,26365952,time_start,1685663132.8867066,time_start,1685663132.8870876,time_start,1685663132.8873222,time_start,1685663132.8875327,time_start,1685663132.8878407,time_start,1685663132.8881273,time_start,1685663132.888338,
