,job_id,task_id,start_time,duration,cpu,storage
707,202,202_server,7764.949250221252,5.849079370498657,10.3,69386240.0
708,202,202_0,7754.409127950668,0.0065054893493652,165.6,26386432.0
709,202,202_1,7754.626971244812,0.1629228591918945,119.4,26378240.0
710,202,202_2,7754.830531597137,0.1617000102996826,12.4,26550272.0
711,202,202_3,7755.121652364731,0.177964448928833,11.3,26550272.0
712,203,203_client,7774.195511102676,16.55078387260437,0.0,0.0
713,203,203_server,7784.870366811752,5.823260307312012,10.3,69386240.0
714,203,203_0,7774.311759233475,0.183530569076538,10.9,26386432.0
715,203,203_1,7774.529283285141,0.1607668399810791,0.0,26939392.0
716,203,203_2,7774.727752685547,0.1667470932006836,12.0,26554368.0
717,203,203_3,7775.021591663361,0.1795127391815185,11.2,26554368.0
718,204,204_client,7794.091009140015,17.060331344604492,0.0,0.0
719,204,204_server,7804.952701091766,6.146886348724365,9.9,69386240.0
720,204,204_0,7794.206895828247,0.006105899810791,0.0,26386432.0
721,204,204_1,7794.423935890198,0.1657643318176269,0.0,26939392.0
722,204,204_2,7794.721374988556,0.0796427726745605,25.3,26554368.0
723,204,204_3,7794.928541898727,0.2709064483642578,11.1,26554368.0
724,205,205_client,7814.400144100189,16.852986335754395,0.0,0.0
725,205,205_server,7825.273837089539,5.9240052700042725,10.3,69390336.0
726,205,205_0,7814.54619717598,0.0527997016906738,0.0,26386432.0
727,205,205_1,7814.72253704071,0.0710983276367187,14.2,26939392.0
728,205,205_2,7814.925897121429,0.1664741039276123,12.1,26554368.0
729,205,205_3,7815.241156578064,0.2496838569641113,18.4,26554368.0
730,206,206_client,7834.693450689316,16.65766954421997,0.0,0.0
731,206,206_server,7845.690431833267,5.609035015106201,10.4,69390336.0
732,206,206_0,7834.814812898636,0.0065650939941406,0.0,26386432.0
733,206,206_1,7835.0232746601105,0.0760860443115234,26.5,26939392.0
734,206,206_2,7835.224518060684,0.1668589115142822,12.0,26554368.0
735,206,206_3,7835.522139310837,0.2756650447845459,10.9,26554368.0
736,207,207_client,7854.597516298294,16.352620363235474,0.0,0.0
737,207,207_server,7865.3611972332,5.537487983703613,10.1,69390336.0
738,207,207_0,7854.712635278702,0.2852356433868408,10.6,26386432.0
739,207,207_1,7855.02868270874,0.0700190067291259,138.6,26939392.0
740,207,207_2,7855.130934715271,0.1624410152435302,12.4,26554368.0
741,207,207_3,7855.422176599503,0.2685718536376953,11.0,26554368.0
742,208,208_client,7874.295160293579,16.746274948120117,0.0,0.0
743,208,208_server,7885.149574041367,5.840453863143921,10.1,69390336.0
744,208,208_0,7874.418343544006,0.1714098453521728,124.9,26386432.0
745,208,208_1,7874.623440504074,0.0755372047424316,13.3,26939392.0
746,208,208_2,7874.82564163208,0.164372444152832,12.2,26554368.0
747,208,208_3,7875.1228585243225,0.2836110591888428,10.6,26558464.0
748,209,209_client,7894.394785404205,16.555822134017944,0.0,0.0
749,209,209_server,7905.18132853508,5.717521190643311,10.2,69390336.0
750,209,209_0,7894.5121483802795,0.1775600910186767,12.5,26386432.0
751,209,209_1,7894.723445415497,0.1675176620483398,235.3,26939392.0
752,209,209_2,7894.930516958237,0.1637439727783203,18.4,26554368.0
753,209,209_3,7895.22385931015,0.2735414505004883,11.0,26558464.0
754,210,210_client,7914.296503543854,16.44847822189331,0.0,0.0
755,210,210_server,7925.140757083893,5.553057193756104,10.3,69390336.0
756,210,210_0,7914.412010908127,0.0864379405975341,11.7,26386432.0
757,210,210_1,7914.623891830444,0.0082767009735107,128.4,26939392.0
758,210,210_2,7914.824246168137,0.1682217121124267,11.9,26558464.0
759,210,210_3,7915.12394452095,0.2717838287353515,7.4,26558464.0
760,211,211_client,7934.096474409103,16.351045608520508,0.0,0.0
761,211,211_server,7944.797122478485,5.59906530380249,10.0,69390336.0
762,211,211_0,7934.213801622391,0.1770663261413574,11.3,26386432.0
763,211,211_1,7934.425441980362,0.1658945083618164,6.1,26939392.0
764,211,211_2,7934.628534793854,0.0730905532836914,13.8,26558464.0
765,211,211_3,7934.921027421951,0.2740728855133056,11.0,26558464.0
766,212,212_client,7953.699993133545,17.050938367843628,0.0,0.0
767,212,212_server,7964.423456907272,6.275533676147461,10.1,69390336.0
768,212,212_0,7953.815762042999,0.0081825256347656,129.7,26386432.0
769,212,212_1,7954.023828983307,0.0075838565826416,141.3,26939392.0
770,212,212_2,7954.225039482117,0.1667065620422363,6.0,26558464.0
771,212,212_3,7954.522159814835,0.2712976932525635,7.4,26558464.0
772,213,213_client,7974.192353487015,16.751312732696533,0.0,0.0
773,213,213_server,7984.8404858112335,6.052171468734741,10.1,69390336.0
774,213,213_0,7974.307075500488,0.0934658050537109,141.3,26386432.0
775,213,213_1,7974.523288726807,0.0756478309631347,13.3,26939392.0
776,213,213_2,7974.723760604858,0.1694729328155517,11.9,26558464.0
777,213,213_3,7975.034186840057,0.3582637310028076,13.3,26558464.0
778,214,214_client,7994.493097305298,16.858818531036377,0.0,0.0
779,214,214_server,8005.194996833801,6.104146957397461,10.2,69390336.0
780,214,214_0,7994.607773780823,0.181636095046997,23.0,26386432.0
781,214,214_1,7994.822861671448,0.1668050289154052,25.4,26939392.0
782,214,214_2,7995.0328114032745,0.2619073390960693,4.9,26558464.0
783,214,214_3,7995.4236536026,0.3702843189239502,8.1,26583040.0
784,215,215_client,8014.694925785065,17.25063157081604,0.0,0.0
785,215,215_server,8025.478223085403,6.413844347000122,10.1,69390336.0
786,215,215_0,8014.815961360931,0.1738073825836181,24.1,26386432.0
787,215,215_1,8015.0224895477295,0.1676056385040283,12.0,26939392.0
788,215,215_2,8015.232745885849,0.1622018814086914,6.2,26558464.0
789,215,215_3,8015.527288675308,0.3689239025115967,8.2,26583040.0
790,216,216_client,8035.393121480942,17.05000638961792,0.0,0.0
791,216,216_server,8046.112786054611,6.278306245803833,10.2,69390336.0
792,216,216_0,8035.510773897171,0.1816976070404052,5.5,26386432.0
793,216,216_1,8035.729305505753,0.1607632637023925,12.5,26939392.0
794,216,216_2,8035.9278156757355,0.1650140285491943,12.2,26558464.0
795,216,216_3,8036.225513219833,0.2709128856658935,11.1,26583040.0
796,217,217_client,8055.801127910614,17.14409613609314,0.0,0.0
797,217,217_server,8066.690843343735,6.200038433074951,10.0,69390336.0
798,217,217_0,8055.922882318497,0.1692535877227783,17.8,26386432.0
799,217,217_1,8056.129113435745,0.1609764099121093,12.5,26939392.0
800,217,217_2,8056.394970178604,0.1994791030883789,19.1,26558464.0
801,217,217_3,8056.7903871536255,0.4025986194610595,9.9,26583040.0
802,218,218_client,8076.297311782837,16.84432625770569,0.0,0.0
803,218,218_server,8087.006452083588,6.083798885345459,10.0,69390336.0
804,218,218_0,8076.4174127578735,0.0845606327056884,35.7,26386432.0
805,218,218_1,8076.625763654709,0.1650478839874267,6.1,26939392.0
806,218,218_2,8076.828864097595,0.1616332530975341,12.4,26558464.0
807,218,218_3,8077.142461776733,0.4544618129730224,11.0,26583040.0
808,219,219_client,8096.497154474258,17.150450706481934,0.0,0.0
809,219,219_server,8107.203912973404,6.388579845428467,10.2,69390336.0
810,219,219_0,8096.614147186279,0.1777198314666748,11.3,26386432.0
811,219,219_1,8096.824734449387,0.1649441719055175,109.6,26939392.0
812,219,219_2,8097.031231641769,0.1638827323913574,12.3,26558464.0
813,219,219_3,8097.324419975281,0.3679192066192627,8.2,26583040.0
814,220,220_client,8116.999238491058,17.04550838470459,0.0,0.0
815,220,220_server,8127.790813207626,6.199965238571167,10.2,69390336.0
816,220,220_0,8117.117925405502,0.0850460529327392,23.7,26386432.0
817,220,220_1,8117.3230311870575,0.0719189643859863,28.0,26939392.0
818,220,220_2,8117.527850151062,0.1639037132263183,12.2,26558464.0
819,220,220_3,8117.825870990753,0.2679488658905029,11.2,26583040.0
820,221,221_client,8137.493457078934,16.8496515750885,0.0,0.0
821,221,221_server,8148.317085981369,5.972823143005371,10.2,69390336.0
822,221,221_0,8137.618020772934,0.0076746940612792,0.0,26386432.0
823,221,221_1,8137.8238530159,0.166264533996582,26.1,26939392.0
824,221,221_2,8138.093906879425,0.1992683410644531,18.2,26558464.0
825,221,221_3,8138.391924858093,0.3036611080169678,9.9,26583040.0
826,222,222_client,8157.691542863846,16.557881593704224,0.0,0.0
827,222,222_server,8168.343349695206,5.854991436004639,10.1,69390336.0
828,222,222_0,8157.806418180466,0.1844220161437988,10.9,26386432.0
829,222,222_1,8158.027179479599,0.162550687789917,6.2,26939392.0
830,222,222_2,8158.227687358856,0.1653401851654052,12.1,26558464.0
831,222,222_3,8158.521816730499,0.2737901210784912,11.0,26583040.0
832,223,223_client,8177.6904673576355,16.95329260826111,0.0,0.0
833,223,223_server,8188.533713102341,6.058435678482056,10.1,69390336.0
834,223,223_0,8177.816634893417,0.1751012802124023,5.7,26386432.0
835,223,223_1,8178.027273893356,0.1653447151184082,6.1,26939392.0
836,223,223_2,8178.233655929565,0.1599748134613037,6.3,26558464.0
837,223,223_3,8178.5225875377655,0.2745404243469238,10.9,26583040.0
838,224,224_client,8197.995878696442,16.745187044143677,0.0,0.0
839,224,224_server,8208.816477298737,5.873340129852295,10.2,69390336.0
840,224,224_0,8198.111546516418,0.0066277980804443,164.7,26386432.0
841,224,224_1,8198.32423734665,0.1654102802276611,13.2,26939392.0
842,224,224_2,8198.526637077332,0.1694374084472656,17.8,26558464.0
843,224,224_3,8198.824436187744,0.2722644805908203,7.4,26583040.0
844,225,225_client,8218.09980416298,16.548704385757446,0.0,0.0
845,225,225_server,8228.764097690582,5.83357310295105,10.1,69390336.0
846,225,225_0,8218.217929124832,0.1736814975738525,5.8,26386432.0
847,225,225_1,8218.425256729126,0.0071597099304199,0.0,26939392.0
848,225,225_2,8218.626371622086,0.170912504196167,6.0,26558464.0
849,225,225_3,8218.925474882126,0.3663301467895508,10.8,26583040.0
850,226,226_client,8238.0919547081,16.549826622009277,0.0,0.0
851,226,226_server,8248.736298799515,5.85410475730896,10.3,69390336.0
852,226,226_0,8238.207072734833,0.1839277744293213,5.5,26386432.0
853,226,226_1,8238.424177408218,0.0737273693084716,27.3,26939392.0
854,226,226_2,8238.631652832031,0.1637768745422363,6.1,26558464.0
855,226,226_3,8238.923959970474,0.2721462249755859,11.1,26583040.0
856,227,227_client,8257.998687267303,16.74443030357361,0.0,0.0
857,227,227_server,8268.827909231186,5.8641626834869385,10.1,69390336.0
858,227,227_0,8258.115093946457,0.0840482711791992,23.9,26386432.0
859,227,227_1,8258.325105428696,0.1644630432128906,27.1,26939392.0
860,227,227_2,8258.536216497421,0.1567509174346923,12.8,26558464.0
861,227,227_3,8258.8241481781,0.4673526287078857,10.6,26583040.0
862,228,228_client,8278.091932535172,17.052663564682007,0.0,0.0
863,228,228_server,8288.793954849243,6.299462795257568,10.0,69390336.0
864,228,228_0,8278.209763288498,0.1023383140563964,19.6,26386432.0
865,228,228_1,8278.42891550064,0.0073943138122558,0.0,26939392.0
866,228,228_2,8278.689953565598,0.207963228225708,14.5,26558464.0
867,228,228_3,8278.992019891739,0.3022341728210449,6.6,26583040.0
868,229,229_client,8812.499275684357,16.35033106803894,0.0,0.0
869,229,229_server,8823.081112861633,5.716206789016724,10.2,69390336.0
870,229,229_0,8812.617527246475,0.1752300262451172,17.2,26386432.0
871,229,229_1,8812.82809996605,0.0665249824523925,15.2,26939392.0
872,229,229_2,8813.026343107224,0.1675128936767578,12.0,26558464.0
873,229,229_3,8813.322669744492,0.2691659927368164,16.7,26583040.0
874,230,230_client,8832.193768024445,16.65553092956543,0.0,0.0
875,230,230_server,8843.070585012436,5.727075338363648,10.5,69390336.0
876,230,230_0,8832.312180042267,0.1790108680725097,16.8,26386432.0
877,230,230_1,8832.529978990555,0.0655074119567871,15.5,26939392.0
878,230,230_2,8832.72568821907,0.1681253910064697,11.9,26558464.0
879,230,230_3,8833.021986722946,0.2771036624908447,10.8,26583040.0
880,231,231_client,8852.095014095306,16.64680528640747,0.0,0.0
881,231,231_server,8862.75231218338,5.938146114349365,10.3,69390336.0
882,231,231_0,8852.213401079178,0.0875232219696044,23.0,26386432.0
883,231,231_1,8852.424612522125,0.0690643787384033,14.8,26939392.0
884,231,231_2,8852.62651181221,0.1665022373199463,12.1,26558464.0
885,231,231_3,8852.923201799393,0.1786146163940429,11.2,26583040.0
886,232,232_client,8872.090679883957,16.656343460083008,0.0,0.0
887,232,232_server,8882.671798229218,6.0240020751953125,10.1,69390336.0
888,232,232_0,8872.21957039833,0.0799262523651123,12.6,26386432.0
889,232,232_1,8872.422896623611,0.0064578056335449,167.4,26939392.0
890,232,232_2,8872.626738071442,0.1672513484954834,12.0,26558464.0
891,232,232_3,8872.92117857933,0.2706995010375976,11.1,26583040.0
892,233,233_client,8892.091156959534,16.753800868988037,0.0,0.0
893,233,233_server,8902.820374011993,5.9726762771606445,10.2,69390336.0
894,233,233_0,8892.208605527878,0.0872776508331298,0.0,26386432.0
895,233,233_1,8892.424639701843,0.0073416233062744,144.6,26939392.0
896,233,233_2,8892.626867294312,0.0680851936340332,29.6,26558464.0
897,233,233_3,8892.894811630249,0.3009974956512451,10.0,26583040.0
898,234,234_client,8912.191242456436,16.557778358459473,0.0,0.0
899,234,234_server,8922.790506362915,5.906708240509033,10.0,69390336.0
900,234,234_0,8912.308320760727,0.1824567317962646,11.0,26386432.0
901,234,234_1,8912.524549007416,0.0066730976104736,319.4,26939392.0
902,234,234_2,8912.725602388382,0.169180154800415,6.0,26558464.0
903,234,234_3,8913.02501797676,0.2696671485900879,11.1,26583040.0
904,235,235_client,8932.096873998642,16.450748920440674,0.0,0.0
905,235,235_server,8942.715013027191,5.780012845993042,9.9,69390336.0
906,235,235_0,8932.213482618332,0.177272081375122,5.7,26386432.0
907,235,235_1,8932.424534082413,0.0069203376770019,153.8,26939392.0
908,235,235_2,8932.627880096436,0.1628649234771728,6.2,26558464.0
909,235,235_3,8932.921348810196,0.275554895401001,14.6,26583040.0
910,236,236_client,8951.797843933105,16.344558000564575,0.0,0.0
911,236,236_server,8962.372755289078,5.718507528305054,10.3,69390336.0
912,236,236_0,8951.913495779037,0.0863544940948486,23.3,26386432.0
913,236,236_1,8952.126754760742,0.164036750793457,6.1,26939392.0
914,236,236_2,8952.327998876572,0.1629252433776855,26.8,26558464.0
915,236,236_3,8952.622802734375,0.2718501091003418,11.1,26583040.0
916,237,237_client,8971.495064496994,16.851343870162964,0.0,0.0
917,237,237_server,8982.196244955063,6.09704327583313,10.4,69390336.0
918,237,237_0,8971.611313581467,0.0068538188934326,0.0,26386432.0
919,237,237_1,8971.823364496231,0.0767223834991455,0.0,26939392.0
920,237,237_2,8972.029245138168,0.1647450923919677,6.1,26558464.0
921,237,237_3,8972.321024417877,0.2786202430725097,10.8,26583040.0
922,238,238_client,8991.599628686905,17.150235176086426,0.0,0.0
923,238,238_server,9002.641114473343,6.057754278182983,10.3,69390336.0
924,238,238_0,8991.719240665436,0.1706151962280273,95.9,26386432.0
925,238,238_1,8991.923804044724,0.0725898742675781,0.0,26939392.0
926,238,238_2,8992.125682592392,0.1651558876037597,12.2,26558464.0
927,238,238_3,8992.431810379028,0.1639611721038818,12.2,26583040.0
928,239,239_client,9011.99664402008,16.955161809921265,0.0,0.0
929,239,239_server,9022.865925073624,6.032907724380493,10.1,69390336.0
930,239,239_0,9012.126143217087,0.1649391651153564,12.2,26386432.0
931,239,239_1,9012.325144052505,0.0059711933135986,0.0,26939392.0
932,239,239_2,9012.523748636246,0.178689956665039,16.8,26558464.0
933,239,239_3,9012.824671268463,0.2684471607208252,11.2,26583040.0
934,240,240_client,9032.296569824219,16.84496235847473,0.0,0.0
935,240,240_server,9042.996250867844,6.0938920974731445,10.4,69390336.0
936,240,240_0,9032.417702436447,0.0756850242614746,13.3,26386432.0
937,240,240_1,9032.62370300293,0.0074996948242187,142.4,26939392.0
938,240,240_2,9032.823992490768,0.1672079563140869,6.0,26558464.0
939,240,240_3,9033.09802699089,0.2965564727783203,6.8,26583040.0
940,241,241_client,9052.496474981308,16.654680490493774,0.0,0.0
941,241,241_server,9063.168144226074,5.931347370147705,10.1,69390336.0
942,241,241_0,9052.611820697784,0.0892047882080078,11.3,26386432.0
943,241,241_1,9052.822487831116,0.0075659751892089,141.2,26939392.0
944,241,241_2,9053.023772001266,0.0751261711120605,13.4,26558464.0
945,241,241_3,9053.303542852402,0.2923533916473388,10.3,26583040.0
946,242,242_client,9072.494707107544,16.853968858718872,0.0,0.0
947,242,242_server,9083.256706237793,6.040405035018921,10.5,69390336.0
948,242,242_0,9072.61364030838,0.085078477859497,23.7,26386432.0
949,242,242_1,9072.822405099869,0.0089561939239501,0.0,26939392.0
950,242,242_2,9073.02418255806,0.1666240692138672,6.0,26558464.0
951,242,242_3,9073.32725071907,0.2728612422943115,11.0,26583040.0
952,243,243_client,9092.690776824951,16.859237670898438,0.0,0.0
953,243,243_server,9103.392539024353,6.105801343917847,10.0,69390336.0
954,243,243_0,9092.807189941406,0.0888078212738037,11.3,26386432.0
955,243,243_1,9093.02370095253,0.0737395286560058,121.1,26939392.0
956,243,243_2,9093.226845264435,0.1645548343658447,6.1,26558464.0
957,243,243_3,9093.521329641342,0.2735579013824463,11.0,26583040.0
958,244,244_client,9112.792995929718,16.65771508216858,0.0,0.0
959,244,244_server,9123.609313488007,5.789619445800781,10.0,69390336.0
960,244,244_0,9112.910376310349,0.0904715061187744,22.3,26386432.0
961,244,244_1,9113.124782085419,0.165626049041748,26.2,26939392.0
962,244,244_2,9113.329712152481,0.1610918045043945,12.5,26558464.0
963,244,244_3,9113.62281370163,0.2683305740356445,16.8,26583040.0
964,245,245_client,9132.695619106293,16.352461099624634,0.0,0.0
965,245,245_server,9143.393707752228,5.603248596191406,10.2,69390336.0
966,245,245_0,9132.811043977737,0.0078761577606201,269.8,26386432.0
967,245,245_1,9133.024781942368,0.0740947723388671,13.7,26939392.0
968,245,245_2,9133.227044820786,0.1661014556884765,6.0,26558464.0
969,245,245_3,9133.525208473206,0.2673323154449463,15.0,26583040.0
970,246,246_client,9152.398538827896,16.543217182159424,0.0,0.0
971,246,246_server,9163.074090957642,5.816325664520264,10.3,69390336.0
972,246,246_0,9152.515764951706,0.0834488868713378,265.3,26386432.0
973,246,246_1,9152.722831964493,0.0742697715759277,13.6,26939392.0
974,246,246_2,9152.928153038025,0.1657650470733642,12.1,26558464.0
975,246,246_3,9153.205131292343,0.2857542037963867,10.5,26583040.0
976,247,247_client,9172.292226076126,16.356249809265137,0.0,0.0
977,247,247_server,9182.833101511002,5.7623984813690186,10.1,69390336.0
978,247,247_0,9172.408838510513,0.0894396305084228,22.5,26386432.0
979,247,247_1,9172.622817993164,0.1681938171386718,11.9,26939392.0
980,247,247_2,9172.83107328415,0.1599235534667968,6.3,26558464.0
981,247,247_3,9173.122641801834,0.2688243389129638,16.8,26583040.0
982,248,248_client,9191.998183965683,16.443077087402344,0.0,0.0
983,248,248_server,9202.668453931808,5.72138237953186,10.1,69390336.0
984,248,248_0,9192.116633176804,0.1743900775909423,11.5,26386432.0
985,248,248_1,9192.329684972763,0.0708682537078857,14.4,26939392.0
986,248,248_2,9192.525085687637,0.1666910648345947,12.0,26558464.0
987,248,248_3,9192.823778152466,0.2674901485443115,11.2,26583040.0
988,249,249_client,9211.799181699753,16.743987560272217,0.0,0.0
989,249,249_server,9222.47934269905,6.013089656829834,10.3,69390336.0
990,249,249_0,9211.916624307632,0.1757502555847168,11.4,26386432.0
991,249,249_1,9212.12735748291,0.0686914920806884,14.7,26939392.0
992,249,249_2,9212.326114416122,0.1646389961242675,26.2,26558464.0
993,249,249_3,9212.620810747147,0.2721898555755615,11.0,26583040.0
994,250,250_client,9299.400017499924,16.54274034500122,0.0,0.0
995,250,250_server,9309.998034954071,5.891680240631104,10.2,69390336.0
996,250,250_0,9299.518247127533,0.0773406028747558,146.7,26386432.0
997,250,250_1,9299.724849700928,0.164942979812622,26.9,26939392.0
998,250,250_2,9299.930447101593,0.1597371101379394,12.6,26558464.0
999,250,250_3,9300.209312677383,0.2877786159515381,10.4,26583040.0
1000,251,251_client,10078.192641496658,14.267831325531006,0.0,0.0
1001,251,251_server,10088.939273834229,3.459480047225952,10.2,73793536.0
1002,251,251_0,10078.312235116959,0.1793379783630371,5.6,25743360.0
1003,251,251_1,10078.523836612701,0.0746350288391113,0.0,26517504.0
1004,251,251_2,10078.633222818375,0.2637865543365478,7.7,26574848.0
1005,251,251_3,10079.021611690521,0.2735159397125244,11.1,26468352.0
1006,251,251_4,10079.716866493225,0.8764438629150391,8.0,29675520.0
1007,252,252_client,10095.69655752182,13.663967609405518,0.0,0.0
1008,252,252_server,10106.411519765854,2.887415647506714,10.5,68808704.0
1009,252,252_0,10095.811334848404,0.0070338249206542,152.1,26361856.0
1010,252,252_1,10096.023129940033,0.0074274539947509,143.0,27021312.0
1011,252,252_2,10096.225359201431,0.0746815204620361,13.6,26714112.0
1012,252,252_3,10096.510539531708,0.2804145812988281,15.6,26611712.0
1013,252,252_4,10097.223015546799,0.6682307720184326,12.0,29483008.0
1014,253,253_client,10112.69172167778,13.669021368026732,0.0,0.0
1015,253,253_server,10123.556671142578,2.742677927017212,10.2,68808704.0
1016,253,253_0,10112.807439088821,0.093351125717163,22.7,26361856.0
1017,253,253_1,10113.023184299469,0.1665103435516357,26.3,27021312.0
1018,253,253_2,10113.227205991745,0.1657328605651855,12.1,26718208.0
1019,253,253_3,10113.522912979126,0.2714717388153076,7.4,26615808.0
1020,253,253_4,10114.21171617508,0.5820260047912598,8.6,29483008.0
1021,254,254_client,10129.597628831863,13.655049085617064,0.0,0.0
1022,254,254_server,10140.31179022789,2.879457235336304,9.7,68808704.0
1023,254,254_0,10129.7128469944,0.0069389343261718,154.0,26361856.0
1024,254,254_1,10129.922461032867,0.0065679550170898,166.7,27021312.0
1025,254,254_2,10130.125696897507,0.164243459701538,41.4,26718208.0
1026,254,254_3,10130.423425197601,0.2723839282989502,7.4,26615808.0
1027,254,254_4,10131.086022853851,0.7089126110076904,9.9,29483008.0
1028,255,255_client,10146.496386766434,13.663540124893188,0.0,0.0
1029,255,255_server,10157.159180164337,2.9386394023895264,9.9,68808704.0
1030,255,255_0,10146.61035323143,0.0858798027038574,11.8,26361856.0
1031,255,255_1,10146.823459625244,0.1663379669189453,125.7,27021312.0
1032,255,255_2,10147.029655694962,0.1633756160736084,12.3,26718208.0
1033,255,255_3,10147.29296040535,0.299901008605957,10.0,26615808.0
1034,255,255_4,10147.994496583939,0.6984469890594482,8.6,29483008.0
1035,256,256_client,10163.399113416672,13.55832839012146,0.0,0.0
1036,256,256_server,10174.05793428421,2.8379364013671875,10.3,68808704.0
1037,256,256_0,10163.516325235367,0.0066947937011718,0.0,26361856.0
1038,256,256_1,10163.72692656517,0.0075552463531494,283.7,27021312.0
1039,256,256_2,10163.924509763718,0.1678786277770996,12.0,26718208.0
1040,256,256_3,10164.222025156021,0.2715799808502197,14.8,26615808.0
1041,256,256_4,10165.188764810562,0.6045863628387451,9.9,29483008.0
1042,257,257_client,10180.198355436325,14.35843586921692,0.0,0.0
1043,257,257_server,10191.025047779083,3.470744132995605,10.4,68808704.0
1044,257,257_0,10180.313462734222,0.1770589351654052,11.3,26361856.0
1045,257,257_1,10180.525070667267,0.0684781074523925,29.4,27021312.0
1046,257,257_2,10180.727037906647,0.1653890609741211,12.1,26718208.0
1047,257,257_3,10181.02181148529,0.272230863571167,11.0,26615808.0
1048,257,257_4,10181.703421354294,0.4974260330200195,10.1,29483008.0
1049,258,258_client,10197.797956228256,13.865559339523315,0.0,0.0
1050,258,258_server,10208.705493688583,2.893014430999756,10.4,68812800.0
1051,258,258_0,10197.919057130814,0.0740838050842285,27.2,26361856.0
1052,258,258_1,10198.122631788254,0.0754823684692382,26.7,27021312.0
1053,258,258_2,10198.32436966896,0.1660494804382324,12.1,26718208.0
1054,258,258_3,10198.617172718048,0.2778911590576172,10.8,26619904.0
1055,258,258_4,10199.364556074142,0.6256885528564453,8.0,29483008.0
1056,259,259_client,10214.897720098495,14.062505722045898,0.0,0.0
1057,259,259_server,10225.978430747986,2.920295238494873,10.3,68812800.0
1058,259,259_0,10215.014780282974,0.0863430500030517,95.3,26361856.0
1059,259,259_1,10215.222494840622,0.0750403404235839,128.4,27021312.0
1060,259,259_2,10215.426284313202,0.1632833480834961,27.0,26718208.0
1061,259,259_3,10215.733583211899,0.2589743137359619,15.5,26619904.0
1062,259,259_4,10216.442565917969,0.7543807029724121,10.6,29483008.0
1063,260,260_client,10232.396656513214,13.761438369750977,0.0,0.0
1064,260,260_server,10243.287308692932,2.809163808822632,10.8,68812800.0
1065,260,260_0,10232.51444387436,0.0876634120941162,22.9,26361856.0
1066,260,260_1,10232.72325873375,0.0748622417449951,122.0,27021312.0
1067,260,260_2,10232.925106287003,0.1653172969818115,26.4,26722304.0
1068,260,260_3,10233.215590000153,0.2813348770141601,14.3,26619904.0
1069,260,260_4,10233.931439876556,0.6596016883850098,12.2,29487104.0
1070,261,261_client,10249.398696184158,13.76023554801941,0.0,0.0
1071,261,261_server,10260.16646528244,2.931150197982788,10.7,68812800.0
1072,261,261_0,10249.51549911499,0.1768670082092285,11.3,26361856.0
1073,261,261_1,10249.726900100708,0.0711255073547363,28.3,27021312.0
1074,261,261_2,10249.92495727539,0.166147232055664,14.3,26722304.0
1075,261,261_3,10250.196585893631,0.295816421508789,14.6,26619904.0
1076,261,261_4,10250.913815021515,0.6775753498077393,8.9,29487104.0
1077,262,262_client,10266.399128437042,13.761547088623049,0.0,0.0
1078,262,262_server,10277.203958034515,2.894843101501465,10.0,68812800.0
1079,262,262_0,10266.515232086182,0.1747148036956787,5.7,26361856.0
1080,262,262_1,10266.726198673248,0.0708155632019043,28.4,27021312.0
1081,262,262_2,10266.924882411957,0.1691665649414062,17.8,26722304.0
1082,262,262_3,10267.224730968475,0.2686004638671875,11.2,26619904.0
1083,262,262_4,10267.909095287323,0.6819696426391602,8.8,29487104.0
1084,263,263_client,10283.492766618729,13.765236854553224,0.0,0.0
1085,263,263_server,10294.30981850624,2.885789155960083,10.1,68812800.0
1086,263,263_0,10283.6119389534,0.0871927738189697,23.1,26361856.0
1087,263,263_1,10283.82300209999,0.1671407222747802,113.7,27021312.0
1088,263,263_2,10284.026819944382,0.1673312187194824,12.0,26722304.0
1089,263,263_3,10284.324796199799,0.2712748050689697,11.1,26619904.0
1090,263,263_4,10285.014484882355,0.6771726608276367,10.3,29487104.0
1091,264,264_client,10300.497523546219,13.76222538948059,0.0,0.0
1092,264,264_server,10311.261981010437,2.9341652393341064,10.3,68812800.0
1093,264,264_0,10300.615403413773,0.176008939743042,11.4,26361856.0
1094,264,264_1,10300.827284097672,0.1647007465362548,12.2,27021312.0
1095,264,264_2,10301.027117490768,0.1639795303344726,26.7,26742784.0
1096,264,264_3,10301.320943117142,0.2695860862731933,16.6,26619904.0
1097,264,264_4,10302.016744852066,0.6821136474609375,11.8,29487104.0
1098,265,265_client,10317.59198975563,13.659732818603516,0.0,0.0
1099,265,265_server,10328.267577886581,2.922804832458496,10.7,68812800.0
1100,265,265_0,10317.70783162117,0.006678819656372,159.8,26361856.0
1101,265,265_1,10317.922068595886,0.0081093311309814,0.0,27021312.0
1102,265,265_2,10318.126903295517,0.1627359390258789,14.6,26742784.0
1103,265,265_3,10318.396002531052,0.3005208969116211,6.7,26619904.0
1104,265,265_4,10319.102856397629,0.5977210998535156,11.7,29487104.0
1105,266,266_client,10334.496754646301,13.564468383789062,0.0,0.0
1106,266,266_server,10345.159419298172,2.8401927947998047,10.2,68812800.0
1107,266,266_0,10334.612420082092,0.083188772201538,24.2,26361856.0
1108,266,266_1,10334.823573350906,0.0081512928009033,130.7,27021312.0
1109,266,266_2,10335.02390885353,0.1667125225067138,12.0,26742784.0
